epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
24,8016,train_epoch,0.00311650017236846,0.11549515868286173,0.11854688149547862,0.0,0.006284585501440985,0.006284585501440985,0.0,3.3996551193876896,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07899862469848759,0.011200035135903045,0.0,0.0,0.0,0.0,-1.7088342048450857,-1.7088342048450857,1.0,-1.7088342048450857,0.0,-4.404355782948568,2.4324257537990275,1.0,0.07899862469848759,1.0,0.0,0.0,0.07899862469848759,0.0,0.0,0.011200035135903045,0.0,0.29994717284947814,0.08917384030308552,0.07342612975371812,0.600580905904313,0.5752342586031931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12243360814130949,0.29325096005808093,0.3735914161640727,0.026122667241150033,0.0,0.11854688149547862,0.11549515868286173,0.11549515868286173,0.17481900747129303,0.07812411367090162,-6.857693456052893e-12,0.0,0.0,3.9996743666197725,3.9996743751857093,2.3861174654817865,2.3861174654817865,0.7345557257443845,0.0,0.0,0.0,0.0,0.29994716874496663,0.11763608228125258,0.0078335439679659,0.7921364810652362,0.5752342586031931,0.04536194423726665,2.363737697372893,2.3954334466043345,2.3861174654817865,2.380059496371332,2.4324257537990275,0.15626676639396989,0.0645930945962489,1.0,2.354435809358151,2.3547999609016372,2.35617897039402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
24,8016,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.714275592082256,715.7039137831679,26.752643117702743,11.775141170432976,15.85801311011787,24.898004065647722,11.472607264647612,16.678538073290575,26.76683602273447,11.339382833188719,18.53021494547526,29.832290150426555,13.074562167262172,16.714275592082256,26.752643117702743,11.775141170432976,0.0005
25,8020,train,-0.0048407395370304585,0.108115054666996,0.11073823273181915,0.0,0.006485706195235252,0.006485706195235252,0.0,3.4067575931549072,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0722959116101265,0.025536447763442993,0.0,0.0,0.0,0.0,-1.6967065334320068,-1.6967065334320068,1.0,-1.6967065334320068,0.0,-4.376865386962891,2.4801290035247803,1.0,0.0722959116101265,1.0,0.0,0.0,0.0722959116101265,0.0,0.0,0.025536447763442993,0.0,0.27446356415748596,0.07305023819208145,0.06920357048511505,0.5320765972137451,0.5598229765892029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11070519685745239,0.2963925898075104,0.3791118860244751,0.026223190128803253,0.0,0.11073823273181915,0.108115054666996,0.108115054666996,0.17109225690364838,0.05263525992631912,3.1575919656745555e-10,0.0,0.0,3.9112730026245117,3.9112725257873535,2.42189359664917,2.42189359664917,0.6955381035804749,0.0,0.0,0.0,0.0,0.27446356415748596,0.10290290415287018,0.016327057033777237,0.7444788813591003,0.5598229765892029,0.011933211237192154,2.3804931640625,2.4387238025665283,2.42189359664917,2.420606851577759,2.4801290035247803,0.16450317203998566,0.06881129741668701,1.0,2.380988836288452,2.343986988067627,2.317369222640991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8040,train,0.005098083522170782,0.11720983684062958,0.12091782689094543,0.0,0.006525603588670492,0.006525603588670492,0.0,3.4710283279418945,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07165750116109848,0.007760137319564819,0.0,0.0,0.0,0.0,-1.711470127105713,-1.711470127105713,1.0,-1.711470127105713,0.0,-4.402419567108154,2.4025485515594482,1.0,0.07165750116109848,1.0,0.0,0.0,0.07165750116109848,0.0,0.0,0.007760137319564819,0.0,0.3077601194381714,0.08787205815315247,0.08384104818105698,0.5756698846817017,0.5831337571144104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12310091406106949,0.3005307912826538,0.3717755973339081,0.024201607331633568,0.0,0.12091782689094543,0.11720983684062958,0.11720983684062958,0.2023654282093048,0.11585898697376251,-1.43591027956802e-10,0.0,0.0,4.045310974121094,4.045310974121094,2.360017776489258,2.360017776489258,0.8555482625961304,0.0,0.0,0.0,0.0,0.3077601492404938,0.11774984002113342,0.006829583551734686,0.7669264674186707,0.5831337571144104,0.055775124579668045,2.3393471240997314,2.3674378395080566,2.360017776489258,2.3623785972595215,2.4025485515594482,0.159626767039299,0.06270036101341248,1.0,2.400961399078369,2.3923683166503906,2.3552660942077637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8060,train,-0.005697520449757576,0.10828506201505661,0.11127914488315582,0.0,0.005882704630494118,0.005882704630494118,0.0,3.448409080505371,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07834136486053467,0.0017160773277282715,0.0,0.0,0.0,0.0,-1.7104973793029785,-1.7104973793029785,1.0,-1.7104973793029785,0.0,-4.404383659362793,2.4819705486297607,1.0,0.07834136486053467,1.0,0.0,0.0,0.07834136486053467,0.0,0.0,0.0017160773277282715,0.0,0.3017161190509796,0.09035772830247879,0.07908955216407776,0.5803033709526062,0.5786369442939758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1352616846561432,0.30331483483314514,0.38262346386909485,0.024999313056468964,0.0,0.11127914488315582,0.10828506201505661,0.10828506201505661,0.18574395775794983,0.07476545125246048,-1.1499300817119362e-10,0.0,0.0,4.017904281616211,4.017904281616211,2.464404821395874,2.464404821395874,0.7767158150672913,0.0,0.0,0.0,0.0,0.3017160892486572,0.11640475690364838,0.009340006858110428,0.8263115286827087,0.5786369442939758,0.046982232481241226,2.439063549041748,2.469796895980835,2.464404821395874,2.421095848083496,2.4819705486297607,0.1631455421447754,0.06734519451856613,1.0,2.358106851577759,2.4079036712646484,2.330045223236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8080,train,0.0031529003754258156,0.11819517612457275,0.12098398804664612,0.0,0.0058801546692848206,0.0058801546692848206,0.0,3.4189040660858154,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07864318788051605,0.015001356601715088,0.0,0.0,0.0,0.0,-1.7481377124786377,-1.7481377124786377,1.0,-1.7481377124786377,0.0,-4.475428104400635,2.3618898391723633,1.0,0.07864318788051605,1.0,0.0,0.0,0.07864318788051605,0.0,0.0,0.015001356601715088,0.0,0.31500136852264404,0.09112868458032608,0.05754172056913376,0.6062371134757996,0.5899642109870911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11295697838068008,0.2810676097869873,0.356615275144577,0.025162462145090103,0.0,0.12098398804664612,0.11819517612457275,0.11819517612457275,0.18172694742679596,0.1018158420920372,-1.37401229283185e-10,0.0,0.0,4.060683250427246,4.060682773590088,2.2952775955200195,2.2952775955200195,0.7775822281837463,0.0,0.0,0.0,0.0,0.31500136852264404,0.11636799573898315,0.012174533680081367,0.7842394113540649,0.5899642109870911,0.049954045563936234,2.2729811668395996,2.3021695613861084,2.2952775955200195,2.3196146488189697,2.3618898391723633,0.14676852524280548,0.057966411113739014,1.0,2.4131240844726562,2.3672995567321777,2.328324317932129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8100,train,0.005860487464815378,0.117342509329319,0.12061479687690735,0.0,0.006625680718570948,0.006625680718570948,0.0,3.411895513534546,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07323883473873138,0.012525796890258789,0.0,0.0,0.0,0.0,-1.7028838396072388,-1.7028838396072388,1.0,-1.7028838396072388,0.0,-4.414361476898193,2.422257661819458,1.0,0.07323883473873138,1.0,0.0,0.0,0.07323883473873138,0.0,0.0,0.012525796890258789,0.0,0.31252580881118774,0.09161688387393951,0.08150731772184372,0.6571561098098755,0.5871138572692871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11418086290359497,0.29552900791168213,0.3713599741458893,0.02557435631752014,0.0,0.12061479687690735,0.117342509329319,0.117342509329319,0.18008999526500702,0.09356352686882019,-5.749556386547283e-11,0.0,0.0,4.116250991821289,4.116250991821289,2.3690226078033447,2.3690226078033447,0.7785516977310181,0.0,0.0,0.0,0.0,0.31252580881118774,0.11771038174629211,0.011766592040657997,0.8657055497169495,0.5871138572692871,0.053492650389671326,2.346163034439087,2.377598285675049,2.3690226078033447,2.3921680450439453,2.422257661819458,0.15515320003032684,0.06059377267956734,1.0,2.404531478881836,2.3732993602752686,2.376694679260254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8120,train,-0.0015060952864587307,0.11500860750675201,0.11795616894960403,0.0,0.006491130217909813,0.006491130217909813,0.0,3.4180891513824463,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08189189434051514,0.012847751379013062,0.0,0.0,0.0,0.0,-1.759215235710144,-1.759215235710144,1.0,-1.759215235710144,0.0,-4.492463111877441,2.377629280090332,1.0,0.08189189434051514,1.0,0.0,0.0,0.08189189434051514,0.0,0.0,0.012847751379013062,0.0,0.312847763299942,0.09137436747550964,0.0847151130437851,0.6936292052268982,0.588637113571167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10668777674436569,0.28178268671035767,0.35376474261283875,0.025159332901239395,0.0,0.11795616894960403,0.11500860750675201,0.11500860750675201,0.16640375554561615,0.07317104190587997,-2.240057306313048e-10,0.0,0.0,4.050944805145264,4.050944805145264,2.2818121910095215,2.2818121910095215,0.7086209654808044,0.0,0.0,0.0,0.0,0.312847763299942,0.11527423560619354,0.010701307095587254,0.8373770713806152,0.588637113571167,0.05176164582371712,2.2812092304229736,2.2877414226531982,2.2818121910095215,2.3482086658477783,2.377629280090332,0.14056307077407837,0.05804015323519707,1.0,2.3579471111297607,2.336876392364502,2.343182325363159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8140,train,-0.0040703690610826015,0.11240717023611069,0.1156061515212059,0.0,0.005257848650217056,0.005257848650217056,0.0,3.4732964038848877,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07481098175048828,0.007626920938491821,0.0,0.0,0.0,0.0,-1.7523283958435059,-1.7523283958435059,1.0,-1.7523283958435059,0.0,-4.477690696716309,2.3427441120147705,1.0,0.07481098175048828,1.0,0.0,0.0,0.07481098175048828,0.0,0.0,0.007626920938491821,0.0,0.29237309098243713,0.08728046715259552,0.07478320598602295,0.565975546836853,0.5707758069038391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11997099220752716,0.29401469230651855,0.35375478863716125,0.023864589631557465,0.0,0.1156061515212059,0.11240717023611069,0.11240717023611069,0.1667780578136444,0.08155795186758041,2.338009508218164e-10,0.0,0.0,4.009150505065918,4.009150505065918,2.2657175064086914,2.2657175064086914,0.6979084610939026,0.0,0.0,0.0,0.0,0.29237309098243713,0.1141694188117981,0.0065032620914280415,0.819914698600769,0.5707758069038391,0.03345588594675064,2.2752442359924316,2.267308235168457,2.2657175064086914,2.316481351852417,2.3427441120147705,0.1495288759469986,0.06063728407025337,1.0,2.3207859992980957,2.33990216255188,2.3251142501831055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8160,train,0.013382854871451855,0.12103936821222305,0.12390501797199249,0.0,0.0070899473503232,0.0070899473503232,0.0,3.4264583587646484,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07683803886175156,0.002368330955505371,0.0,0.0,0.0,0.0,-1.6634008884429932,-1.6634008884429932,1.0,-1.6634008884429932,0.0,-4.361989974975586,2.5092484951019287,1.0,0.07683803886175156,1.0,0.0,0.0,0.07683803886175156,0.0,0.0,0.002368330955505371,0.0,0.2976316809654236,0.10397893935441971,0.07954612374305725,0.6856717467308044,0.5687584280967712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11634688079357147,0.3053373396396637,0.38001471757888794,0.025652924552559853,0.0,0.12390501797199249,0.12103936821222305,0.12103936821222305,0.1729726493358612,0.05723576247692108,-7.309378102782205e-10,0.0,0.0,3.9545252323150635,3.9545252323150635,2.426959753036499,2.426959753036499,0.7213412523269653,0.0,0.0,0.0,0.0,0.2976316809654236,0.1270514577627182,0.005358894355595112,0.8406202793121338,0.5687584280967712,0.060983460396528244,2.4125466346740723,2.4338128566741943,2.426959753036499,2.453617572784424,2.5092484951019287,0.161591038107872,0.06649593263864517,1.0,2.3419995307922363,2.338697910308838,2.3983941078186035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8180,train,-0.000997713184915483,0.1151561290025711,0.11761362105607986,0.0,0.006261336617171764,0.006261336617171764,0.0,3.4850542545318604,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07615455985069275,0.007225781679153442,0.0,0.0,0.0,0.0,-1.7537035942077637,-1.7537035942077637,1.0,-1.7537035942077637,0.0,-4.497230529785156,2.329407215118408,1.0,0.07615455985069275,1.0,0.0,0.0,0.07615455985069275,0.0,0.0,0.007225781679153442,0.0,0.2927742302417755,0.08523022383451462,0.06943768262863159,0.6317217350006104,0.573505699634552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11087561398744583,0.2930348515510559,0.3528112769126892,0.02358213998377323,0.0,0.11761362105607986,0.1151561290025711,0.1151561290025711,0.1772162914276123,0.10018050670623779,-4.3486178546991994e-10,0.0,0.0,3.9676215648651123,3.9676215648651123,2.2629847526550293,2.2629847526550293,0.7400375008583069,0.0,0.0,0.0,0.0,0.2927742302417755,0.11136558651924133,0.010910438373684883,0.7990100979804993,0.573505699634552,0.037117037922143936,2.2369492053985596,2.271737813949585,2.2629847526550293,2.2832605838775635,2.329407215118408,0.14484716951847076,0.0585809201002121,1.0,2.170151710510254,2.2702460289001465,2.256383180618286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8200,train,0.0061464207246899605,0.11689648777246475,0.12206349521875381,0.0,0.006483030039817095,0.006483030039817095,0.0,3.436558485031128,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0743262991309166,0.017764925956726074,0.0,0.0,0.0,0.0,-1.6974124908447266,-1.6974124908447266,1.0,-1.6974124908447266,0.0,-4.393542289733887,2.341618061065674,1.0,0.0743262991309166,1.0,0.0,0.0,0.0743262991309166,0.0,0.0,0.017764925956726074,0.0,0.2822350859642029,0.07226215302944183,0.07141649723052979,0.5457923412322998,0.566112220287323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12285442650318146,0.30563846230506897,0.3721413016319275,0.025312049314379692,0.0,0.12206349521875381,0.11689648777246475,0.11689648777246475,0.19879195094108582,0.11749247461557388,-1.4410381221630075e-10,0.0,0.0,3.938176393508911,3.938176393508911,2.350105047225952,2.350105047225952,0.8239229917526245,0.0,0.0,0.0,0.0,0.2822350859642029,0.10504934936761856,0.01007011253386736,0.7527533173561096,0.566112220287323,0.018627451732754707,2.362473726272583,2.3483457565307617,2.350105047225952,2.295818328857422,2.341618061065674,0.17122191190719604,0.06601982563734055,1.0,2.3351268768310547,2.369025707244873,2.3552663326263428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8220,train,-0.00591544434428215,0.10821105539798737,0.1113528311252594,0.0,0.006479242816567421,0.006479242816567421,0.0,3.4938340187072754,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08337359875440598,0.020366162061691284,0.0,0.0,0.0,0.0,-1.713057041168213,-1.713057041168213,1.0,-1.713057041168213,0.0,-4.396979808807373,2.4424896240234375,1.0,0.08337359875440598,1.0,0.0,0.0,0.08337359875440598,0.0,0.0,0.020366162061691284,0.0,0.2796338200569153,0.08913512527942657,0.057435017079114914,0.5404132604598999,0.5594707727432251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13477806746959686,0.3002889156341553,0.3814243972301483,0.024095771834254265,0.0,0.1113528311252594,0.10821105539798737,0.10821105539798737,0.16679485142230988,0.0616275817155838,-2.359259732021002e-10,0.0,0.0,3.8972768783569336,3.8972768783569336,2.44095778465271,2.44095778465271,0.688291609287262,0.0,0.0,0.0,0.0,0.27963384985923767,0.11159930378198624,0.0037130096461623907,0.7000558972358704,0.5594707727432251,0.02083333395421505,2.4318392276763916,2.447030782699585,2.44095778465271,2.3771162033081055,2.4424896240234375,0.16611754894256592,0.07122533768415451,1.0,2.20061993598938,2.309004306793213,2.3003594875335693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8240,train,0.0015133314300328493,0.11965605616569519,0.12167401611804962,0.0,0.006641471292823553,0.006641471292823553,0.0,3.462547540664673,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07938691228628159,0.00876668095588684,0.0,0.0,0.0,0.0,-1.788889765739441,-1.788889765739441,1.0,-1.788889765739441,0.0,-4.556601047515869,2.2756149768829346,1.0,0.07938691228628159,1.0,0.0,0.0,0.07938691228628159,0.0,0.0,0.00876668095588684,0.0,0.2912333309650421,0.08507313579320908,0.06468723714351654,0.6898016333580017,0.5722007751464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10668795555830002,0.2854664623737335,0.3402753472328186,0.024141227826476097,0.0,0.12167401611804962,0.11965605616569519,0.11965605616569519,0.16566993296146393,0.08282976597547531,-3.5033978496024076e-10,0.0,0.0,4.078275203704834,4.078275203704834,2.205798625946045,2.205798625946045,0.7133908867835999,0.0,0.0,0.0,0.0,0.2912333309650421,0.10968272387981415,0.0019072425784543157,0.8134385943412781,0.5722007751464844,0.027971815317869186,2.2145674228668213,2.2069339752197266,2.205798625946045,2.2427399158477783,2.2756149768829346,0.1370372623205185,0.05767422914505005,1.0,2.301760673522949,2.2679765224456787,2.277754783630371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8260,train,0.005631403997540474,0.11811457574367523,0.12079962342977524,0.0,0.00692371092736721,0.00692371092736721,0.0,3.4660799503326416,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0723884180188179,0.02484363317489624,0.0,0.0,0.0,0.0,-1.716183066368103,-1.716183066368103,1.0,-1.716183066368103,0.0,-4.436219215393066,2.405994176864624,1.0,0.0723884180188179,1.0,0.0,0.0,0.0723884180188179,0.0,0.0,0.02484363317489624,0.0,0.2751563489437103,0.07517894357442856,0.07520617544651031,0.5090357661247253,0.5607542395591736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11540241539478302,0.2954549193382263,0.3701941668987274,0.024321068078279495,0.0,0.12079962342977524,0.11811457574367523,0.11811457574367523,0.18870961666107178,0.09231262654066086,3.636190792910554e-10,0.0,0.0,4.066309928894043,4.066309928894043,2.363456964492798,2.363456964492798,0.8051420450210571,0.0,0.0,0.0,0.0,0.2751563787460327,0.10188069939613342,0.008146548643708229,0.7505305409431458,0.5607542395591736,0.010523897595703602,2.3405425548553467,2.3691534996032715,2.363456964492798,2.3533923625946045,2.405994176864624,0.1560782790184021,0.06366299837827682,1.0,2.393366575241089,2.3720932006835938,2.3588829040527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8280,train,-0.00602306192740798,0.10563058406114578,0.10922925174236298,0.0,0.006051237229257822,0.006051237229257822,0.0,3.3975861072540283,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.076927050948143,0.017458200454711914,0.0,0.0,0.0,0.0,-1.6764397621154785,-1.6764397621154785,1.0,-1.6764397621154785,0.0,-4.337082862854004,2.517881155014038,1.0,0.076927050948143,1.0,0.0,0.0,0.076927050948143,0.0,0.0,0.017458200454711914,0.0,0.28254181146621704,0.0938347578048706,0.0663316547870636,0.6428312063217163,0.5590466856956482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12881019711494446,0.3083154857158661,0.3923802375793457,0.026679271832108498,0.0,0.10922925174236298,0.10563058406114578,0.10563058406114578,0.17250914871692657,0.06959870457649231,1.5306506062628955e-10,0.0,0.0,3.9761977195739746,3.9761977195739746,2.5052297115325928,2.5052297115325928,0.726509153842926,0.0,0.0,0.0,0.0,0.28254181146621704,0.11790855973958969,0.003807265544310212,0.8593758344650269,0.5590466856956482,0.03374693915247917,2.4541947841644287,2.521726131439209,2.5052297115325928,2.430636405944824,2.517881155014038,0.16989707946777344,0.07103287428617477,1.0,2.367741107940674,2.3723227977752686,2.3340985774993896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
25,8300,train,0.0031895095016807318,0.11705237627029419,0.1207202821969986,0.0,0.007038148120045662,0.007038148120045662,0.0,3.4182255268096924,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0793670117855072,0.025773733854293823,0.0,0.0,0.0,0.0,-1.7333128452301025,-1.7333128452301025,1.0,-1.7333128452301025,0.0,-4.462289333343506,2.3694491386413574,1.0,0.0793670117855072,1.0,0.0,0.0,0.0793670117855072,0.0,0.0,0.025773733854293823,0.0,0.2742263078689575,0.08312349766492844,0.07754736393690109,0.5985033512115479,0.556747317314148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10975950956344604,0.291381299495697,0.3603895306587219,0.02520863153040409,0.0,0.1207202821969986,0.11705237627029419,0.11705237627029419,0.17269980907440186,0.08323648571968079,-1.2100359603195443e-10,0.0,0.0,4.033848762512207,4.033848762512207,2.307814836502075,2.307814836502075,0.7413874864578247,0.0,0.0,0.0,0.0,0.27422627806663513,0.10764430463314056,0.011984813027083874,0.7737327814102173,0.556747317314148,0.016881128773093224,2.2781574726104736,2.317225217819214,2.307814836502075,2.3171939849853516,2.3694491386413574,0.1481778621673584,0.06019047275185585,1.0,2.3506336212158203,2.301051616668701,2.36417555809021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
