epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
17,5678,train_epoch,0.01182836412445539,0.11933037208136685,0.12274598751864034,0.0,0.00591152624650942,0.00591152624650942,0.0,3.318852277572997,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08986058804446352,0.010478484148750761,0.0,0.0,0.0,0.0,-1.6582596869525794,-1.6582596869525794,1.0,-1.6582596869525794,0.0,-4.301986632946723,2.629502992430133,1.0,0.08986058804446352,1.0,0.0,0.0,0.08986058804446352,0.0,0.0,0.010478484148750761,0.0,0.30035223182803855,0.0756952629541744,0.09052049892837416,0.5510654751055255,0.5771263357764946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15028710712394314,0.28217230433832385,0.4046244701582515,0.02938288782617289,0.0,0.12274598751864034,0.11933037208136685,0.11933037208136685,0.16271286404239918,0.0359294641391593,1.8594050151104098e-13,0.0,0.0,3.892625498200605,3.8926254903484963,2.5605141474101356,2.5605141474101356,0.6510772014449456,0.0,0.0,0.0,0.0,0.3003522276342986,0.11547216340274868,0.009079552457554957,0.7866230168028506,0.5771263357764946,0.046243590941306895,2.5442302641040553,2.570724422346332,2.5605141474101356,2.554253288371834,2.629502992430133,0.17555209566019253,0.07465456552178917,1.0,2.430711644852233,2.431206005062172,2.4316770509331525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5678,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.26247383237959,760.8624587187896,27.58373540184124,11.565640458115586,15.98214392189507,25.277094631054645,10.629247863013465,17.23832386893195,27.589255926338375,11.647856785370424,19.402216331378835,30.959160301180425,13.287309616535634,17.26247383237959,27.58373540184124,11.565640458115586,0.0005
18,5680,train,0.009558668360114098,0.11784373223781586,0.12322039157152176,0.0,0.006159004755318165,0.006159004755318165,0.0,3.2901978492736816,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0840718150138855,0.007609128952026367,0.0,0.0,0.0,0.0,-1.6691826581954956,-1.6691826581954956,1.0,-1.6691826581954956,0.0,-4.2987961769104,2.590718984603882,1.0,0.0840718150138855,1.0,0.0,0.0,0.0840718150138855,0.0,0.0,0.007609128952026367,0.0,0.3076091408729553,0.07677896320819855,0.10696189850568771,0.5855664014816284,0.5851884484291077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13931550085544586,0.2768266797065735,0.401251882314682,0.0299109797924757,0.0,0.12322039157152176,0.11784373223781586,0.11784373223781586,0.16094829142093658,0.02865244634449482,5.475646325248107e-11,0.0,0.0,3.8859713077545166,3.8859713077545166,2.526787042617798,2.526787042617798,0.6381669640541077,0.0,0.0,0.0,0.0,0.3076091408729553,0.1140919104218483,0.009010331705212593,0.7561015486717224,0.5851884484291077,0.0534466952085495,2.4986588954925537,2.54396653175354,2.526787042617798,2.5132858753204346,2.590718984603882,0.17326880991458893,0.07224979251623154,1.0,2.3545002937316895,2.401752233505249,2.4304752349853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5700,train,0.017109433189034462,0.12456325441598892,0.12822452187538147,0.0,0.005844291765242815,0.005844291765242815,0.0,3.2552247047424316,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08523411303758621,0.017594516277313232,0.0,0.0,0.0,0.0,-1.6712801456451416,-1.6712801456451416,1.0,-1.6712801456451416,0.0,-4.322390556335449,2.5207173824310303,1.0,0.08523411303758621,1.0,0.0,0.0,0.08523411303758621,0.0,0.0,0.017594516277313232,0.0,0.2824054956436157,0.07257804274559021,0.0779750868678093,0.4837448298931122,0.5598891973495483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14841628074645996,0.2859146296977997,0.40120258927345276,0.031057091429829597,0.0,0.12822452187538147,0.12456325441598892,0.12456325441598892,0.16541095077991486,0.05903429910540581,-2.4855831282089014e-10,0.0,0.0,3.9824378490448,3.9824378490448,2.5309455394744873,2.5309455394744873,0.6736171841621399,0.0,0.0,0.0,0.0,0.2824054956436157,0.11577638238668442,0.002905636327341199,0.7941652536392212,0.5598891973495483,0.031816791743040085,2.5048351287841797,2.5448296070098877,2.5309455394744873,2.4547362327575684,2.5207173824310303,0.16923920810222626,0.07123211771249771,1.0,2.498933792114258,2.500448703765869,2.45015811920166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5720,train,0.007583421189337969,0.1164117157459259,0.12044115364551544,0.0,0.005337160546332598,0.005337160546332598,0.0,3.286795139312744,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08302041888237,0.005624443292617798,0.0,0.0,0.0,0.0,-1.6686745882034302,-1.6686745882034302,1.0,-1.6686745882034302,0.0,-4.315950870513916,2.5518035888671875,1.0,0.08302041888237,1.0,0.0,0.0,0.08302041888237,0.0,0.0,0.005624443292617798,0.0,0.30562445521354675,0.08389786630868912,0.07571405172348022,0.5349448919296265,0.5804229378700256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1437409669160843,0.2790570557117462,0.40469735860824585,0.030116865411400795,0.0,0.12044115364551544,0.1164117157459259,0.1164117157459259,0.15844477713108063,0.030356116592884064,4.369630213219011e-10,0.0,0.0,3.850425958633423,3.850425958633423,2.5390710830688477,2.5390710830688477,0.6356998085975647,0.0,0.0,0.0,0.0,0.30562445521354675,0.11784262955188751,0.0019661327823996544,0.7922582030296326,0.5804229378700256,0.046568628400564194,2.516751766204834,2.5534558296203613,2.5390710830688477,2.4790005683898926,2.5518035888671875,0.17700384557247162,0.07342233508825302,1.0,2.478193759918213,2.4622039794921875,2.434570550918579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5740,train,0.017384296283125877,0.12499380856752396,0.12866318225860596,0.0,0.005278570111840963,0.005278570111840963,0.0,3.2771997451782227,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08775882422924042,0.02614089846611023,0.0,0.0,0.0,0.0,-1.6742764711380005,-1.6742764711380005,1.0,-1.6742764711380005,0.0,-4.327871322631836,2.5111072063446045,1.0,0.08775882422924042,1.0,0.0,0.0,0.08775882422924042,0.0,0.0,0.02614089846611023,0.0,0.3261409401893616,0.07327262312173843,0.08364735543727875,0.5990571975708008,0.59527587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1394016146659851,0.2803860306739807,0.3871101140975952,0.02991591952741146,0.0,0.12866318225860596,0.12499380856752396,0.12499380856752396,0.17458128929138184,0.06051787734031677,-7.755704412026887e-11,0.0,0.0,3.8297126293182373,3.8297126293182373,2.4371347427368164,2.4371347427368164,0.6855016350746155,0.0,0.0,0.0,0.0,0.3261409103870392,0.12253310531377792,0.003755809972062707,0.8122014403343201,0.59527587890625,0.07890625298023224,2.421034812927246,2.4504499435424805,2.4371347427368164,2.460904121398926,2.5111072063446045,0.16193687915802002,0.06613456457853317,1.0,2.4253642559051514,2.4601330757141113,2.4481894969940186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5760,train,0.012352376244962215,0.11953406035900116,0.12169073522090912,0.0,0.005887792445719242,0.005887792445719242,0.0,3.2799878120422363,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09601792693138123,0.0019449293613433838,0.0,0.0,0.0,0.0,-1.6515302658081055,-1.6515302658081055,1.0,-1.6515302658081055,0.0,-4.301787853240967,2.710676431655884,1.0,0.09601792693138123,1.0,0.0,0.0,0.09601792693138123,0.0,0.0,0.0019449293613433838,0.0,0.30194494128227234,0.07273449748754501,0.1001221165060997,0.57380610704422,0.5842332243919373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1414976865053177,0.27312806248664856,0.4014401435852051,0.030071301385760307,0.0,0.12169073522090912,0.11953406035900116,0.11953406035900116,0.1659981906414032,0.005845434032380581,3.639676338096365e-10,0.0,0.0,3.946864366531372,3.946864366531372,2.5824902057647705,2.5824902057647705,0.6725419759750366,0.0,0.0,0.0,0.0,0.30194494128227234,0.10770352184772491,0.02171402797102928,0.8117221593856812,0.5842332243919373,0.03883272409439087,2.55346941947937,2.591261386871338,2.5824902057647705,2.6730802059173584,2.710676431655884,0.16547593474388123,0.0699356272816658,1.0,2.4980316162109375,2.376181125640869,2.4239845275878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5780,train,-0.0077318171970546246,0.10449190437793732,0.10766167938709259,0.0,0.005233992822468281,0.005233992822468281,0.0,3.2923696041107178,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08463750779628754,0.0058740973472595215,0.0,0.0,0.0,0.0,-1.6791603565216064,-1.6791603565216064,1.0,-1.6791603565216064,0.0,-4.322297096252441,2.622952461242676,1.0,0.08463750779628754,1.0,0.0,0.0,0.08463750779628754,0.0,0.0,0.0058740973472595215,0.0,0.29412591457366943,0.08543764054775238,0.0808505117893219,0.5588998794555664,0.565178632736206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1377219408750534,0.27271580696105957,0.3979300856590271,0.029851309955120087,0.0,0.10766167938709259,0.10449190437793732,0.10449190437793732,0.14995712041854858,-0.004603376612067223,1.0630227254004865e-10,0.0,0.0,3.789767026901245,3.789767026901245,2.5358688831329346,2.5358688831329346,0.585111141204834,0.0,0.0,0.0,0.0,0.29412591457366943,0.1262366622686386,0.004409617278724909,0.8122190237045288,0.565178632736206,0.05764399841427803,2.495750665664673,2.5586721897125244,2.5358688831329346,2.550710916519165,2.622952461242676,0.17122378945350647,0.07412717491388321,1.0,2.387939214706421,2.4186453819274902,2.416349411010742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5800,train,0.007250831462442875,0.11446645110845566,0.11858038604259491,0.0,0.006123617757111788,0.006123617757111788,0.0,3.348750352859497,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07792657613754272,0.018640607595443726,0.0,0.0,0.0,0.0,-1.6443355083465576,-1.6443355083465576,1.0,-1.6443355083465576,0.0,-4.279060363769531,2.588202953338623,1.0,0.07792657613754272,1.0,0.0,0.0,0.07792657613754272,0.0,0.0,0.018640607595443726,0.0,0.28135940432548523,0.06889085471630096,0.06003226339817047,0.4619029760360718,0.563198447227478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15136264264583588,0.29730096459388733,0.4013356864452362,0.02806812897324562,0.0,0.11858038604259491,0.11446645110845566,0.11446645110845566,0.1736534833908081,0.06456566601991653,3.243739166158832e-10,0.0,0.0,3.94831919670105,3.94831919670105,2.520512104034424,2.520512104034424,0.705379843711853,0.0,0.0,0.0,0.0,0.28135940432548523,0.10765399038791656,0.00360727752558887,0.7284653782844543,0.563198447227478,0.017141545191407204,2.52754282951355,2.52721905708313,2.520512104034424,2.4949426651000977,2.588202953338623,0.1754685342311859,0.07217736542224884,1.0,2.535229444503784,2.4253621101379395,2.427203893661499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5820,train,0.014690437354147434,0.1222202405333519,0.12632057070732117,0.0,0.0054486715234816074,0.0054486715234816074,0.0,3.270616292953491,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08601614832878113,0.011935830116271973,0.0,0.0,0.0,0.0,-1.6672799587249756,-1.6672799587249756,1.0,-1.6672799587249756,0.0,-4.333994388580322,2.6110572814941406,1.0,0.08601614832878113,1.0,0.0,0.0,0.08601614832878113,0.0,0.0,0.011935830116271973,0.0,0.288064181804657,0.07557077705860138,0.09579882025718689,0.5214276909828186,0.5660938024520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15331600606441498,0.27458471059799194,0.39689913392066956,0.03029043786227703,0.0,0.12632057070732117,0.1222202405333519,0.1222202405333519,0.15663976967334747,0.028929702937602997,-1.3624809613865807e-10,0.0,0.0,3.91351318359375,3.91351318359375,2.5342297554016113,2.5342297554016113,0.6306599378585815,0.0,0.0,0.0,0.0,0.288064181804657,0.11671823263168335,0.012741133570671082,0.8298143148422241,0.5660938024520874,0.0392463244497776,2.5341734886169434,2.5352909564971924,2.5342297554016113,2.5499167442321777,2.6110572814941406,0.1686880886554718,0.07117893546819687,1.0,2.35524845123291,2.3558340072631836,2.4054794311523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5840,train,0.005915179383009672,0.11398054659366608,0.11849723756313324,0.0,0.005084376782178879,0.005084376782178879,0.0,3.301487445831299,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08076027780771255,0.025800108909606934,0.0,0.0,0.0,0.0,-1.6544256210327148,-1.6544256210327148,1.0,-1.6544256210327148,0.0,-4.294516086578369,2.580601930618286,1.0,0.08076027780771255,1.0,0.0,0.0,0.08076027780771255,0.0,0.0,0.025800108909606934,0.0,0.3258001208305359,0.09246794134378433,0.07473675906658173,0.715855062007904,0.5889427661895752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15766748785972595,0.28442490100860596,0.4063325524330139,0.029748525470495224,0.0,0.11849723756313324,0.11398054659366608,0.11398054659366608,0.16100488603115082,0.0507420152425766,1.2918524583405144e-10,0.0,0.0,3.8129351139068604,3.8129351139068604,2.539393663406372,2.539393663406372,0.6295757293701172,0.0,0.0,0.0,0.0,0.3258001208305359,0.13171954452991486,0.0018665981478989124,0.8499062061309814,0.5889427661895752,0.08256740868091583,2.523892879486084,2.549696922302246,2.539393663406372,2.4750025272369385,2.580601930618286,0.1755235344171524,0.07488738745450974,1.0,2.3150696754455566,2.40102219581604,2.4446072578430176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5860,train,0.01502961665391922,0.12232425063848495,0.12616471946239471,0.0,0.006172758527100086,0.006172758527100086,0.0,3.3367741107940674,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08625687658786774,0.006598025560379028,0.0,0.0,0.0,0.0,-1.6642411947250366,-1.6642411947250366,1.0,-1.6642411947250366,0.0,-4.3177313804626465,2.5938966274261475,1.0,0.08625687658786774,1.0,0.0,0.0,0.08625687658786774,0.0,0.0,0.006598025560379028,0.0,0.306598037481308,0.07901456207036972,0.06483683735132217,0.5776786804199219,0.5806925296783447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1470358818769455,0.2913874089717865,0.39512312412261963,0.028393546119332314,0.0,0.12616471946239471,0.12232425063848495,0.12232425063848495,0.1659458577632904,0.04548082873225212,1.1220233075981412e-10,0.0,0.0,3.961693286895752,3.96169376373291,2.4974029064178467,2.4974029064178467,0.6790576577186584,0.0,0.0,0.0,0.0,0.306598037481308,0.1189812645316124,0.0019971146248281,0.747882068157196,0.5806925296783447,0.0546262301504612,2.4918859004974365,2.504472494125366,2.4974029064178467,2.5268709659576416,2.5938966274261475,0.16495412588119507,0.06913433969020844,1.0,2.398244857788086,2.413149833679199,2.4778027534484863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5880,train,0.014623262919485569,0.1222526878118515,0.126184344291687,0.0,0.006049672141671181,0.006049672141671181,0.0,3.3159754276275635,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08294515311717987,0.005695223808288574,0.0,0.0,0.0,0.0,-1.668350338935852,-1.668350338935852,1.0,-1.668350338935852,0.0,-4.339849948883057,2.5746493339538574,1.0,0.08294515311717987,1.0,0.0,0.0,0.08294515311717987,0.0,0.0,0.005695223808288574,0.0,0.2943047881126404,0.08341491222381592,0.07063256204128265,0.5606015920639038,0.5677754878997803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13569830358028412,0.28028228878974915,0.3966515362262726,0.029063628986477852,0.0,0.126184344291687,0.1222526878118515,0.1222526878118515,0.1666165143251419,0.049759842455387115,2.6623095394917584e-10,0.0,0.0,3.891624689102173,3.891624689102173,2.5117576122283936,2.5117576122283936,0.6694039702415466,0.0,0.0,0.0,0.0,0.2943047881126404,0.12153473496437073,0.006495687644928694,0.7706515192985535,0.5677754878997803,0.0403645858168602,2.465547561645508,2.5253870487213135,2.5117576122283936,2.5240654945373535,2.5746493339538574,0.16690538823604584,0.07049009948968887,1.0,2.3545939922332764,2.442392349243164,2.4559783935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5900,train,0.026801683008670807,0.1319330930709839,0.1342918872833252,0.0,0.006054589990526438,0.006054589990526438,0.0,3.3262979984283447,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08925951272249222,0.02143236994743347,0.0,0.0,0.0,0.0,-1.657684326171875,-1.657684326171875,1.0,-1.657684326171875,0.0,-4.349822044372559,2.6083521842956543,1.0,0.08925951272249222,1.0,0.0,0.0,0.08925951272249222,0.0,0.0,0.02143236994743347,0.0,0.2785676419734955,0.08411837369203568,0.07195207476615906,0.5603368282318115,0.5590729713439941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1399146467447281,0.27441203594207764,0.39305439591407776,0.028794115409255028,0.0,0.1342918872833252,0.1319330930709839,0.1319330930709839,0.15305474400520325,0.010297659784555435,-8.677671775592088e-11,0.0,0.0,3.9393677711486816,3.9393677711486816,2.505929708480835,2.505929708480835,0.6179588437080383,0.0,0.0,0.0,0.0,0.2785676419734955,0.11163938790559769,0.003451695665717125,0.7557762265205383,0.5590729713439941,0.024908090010285378,2.487821340560913,2.5124876499176025,2.505929708480835,2.549215793609619,2.6083521842956543,0.16607823967933655,0.07337221503257751,1.0,2.367849111557007,2.390296220779419,2.430271625518799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5920,train,0.014917755499482155,0.12219968438148499,0.1261623203754425,0.0,0.006839413661509752,0.006839413661509752,0.0,3.3343822956085205,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0880681574344635,0.008828967809677124,0.0,0.0,0.0,0.0,-1.6643738746643066,-1.6643738746643066,1.0,-1.6643738746643066,0.0,-4.316797256469727,2.575383424758911,1.0,0.0880681574344635,1.0,0.0,0.0,0.0880681574344635,0.0,0.0,0.008828967809677124,0.0,0.29117104411125183,0.07509694248437881,0.07859962433576584,0.5294605493545532,0.567736029624939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1444557160139084,0.2970319092273712,0.40250712633132935,0.0287262424826622,0.0,0.1261623203754425,0.12219968438148499,0.12219968438148499,0.1769978553056717,0.06853917986154556,-4.492732574856717e-10,0.0,0.0,4.013140678405762,4.013140678405762,2.5226452350616455,2.5226452350616455,0.7369979023933411,0.0,0.0,0.0,0.0,0.29117104411125183,0.11839213222265244,0.012031258083879948,0.7938055396080017,0.567736029624939,0.04476103186607361,2.5165510177612305,2.5259687900543213,2.5226452350616455,2.4958560466766357,2.575383424758911,0.17551261186599731,0.07193416357040405,1.0,2.4877021312713623,2.432175397872925,2.3969123363494873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5940,train,0.010462365113198757,0.11702243238687515,0.12013120949268341,0.0,0.005819852463901043,0.005819852463901043,0.0,3.3138375282287598,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08805805444717407,0.004312783479690552,0.0,0.0,0.0,0.0,-1.639808177947998,-1.639808177947998,1.0,-1.639808177947998,0.0,-4.263034343719482,2.5737032890319824,1.0,0.08805805444717407,1.0,0.0,0.0,0.08805805444717407,0.0,0.0,0.004312783479690552,0.0,0.2956872284412384,0.07882756739854813,0.09926098585128784,0.6195290088653564,0.571878969669342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14966532588005066,0.2891276776790619,0.4135022759437561,0.02956666797399521,0.0,0.12013120949268341,0.11702243238687515,0.11702243238687515,0.17805743217468262,0.05241381749510765,5.110522560691777e-10,0.0,0.0,3.938331127166748,3.938331127166748,2.5940659046173096,2.5940659046173096,0.722827672958374,0.0,0.0,0.0,0.0,0.2956872284412384,0.11857873201370239,0.00917096994817257,0.8360490202903748,0.571878969669342,0.050045959651470184,2.5595204830169678,2.6080853939056396,2.5940659046173096,2.517117500305176,2.5737032890319824,0.17799195647239685,0.07514739036560059,1.0,2.47983980178833,2.440115451812744,2.4685914516448975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
18,5960,train,-0.005742122419178486,0.10473677515983582,0.10748545825481415,0.0,0.005375130567699671,0.005375130567699671,0.0,3.32539439201355,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07950390875339508,0.0025201141834259033,0.0,0.0,0.0,0.0,-1.6568975448608398,-1.6568975448608398,1.0,-1.6568975448608398,0.0,-4.278510093688965,2.6973190307617188,1.0,0.07950390875339508,1.0,0.0,0.0,0.07950390875339508,0.0,0.0,0.0025201141834259033,0.0,0.29747986793518066,0.07576999068260193,0.09625270217657089,0.5220192670822144,0.5782009959220886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14924940466880798,0.2761412262916565,0.4146645963191986,0.029418889433145523,0.0,0.10748545825481415,0.10473677515983582,0.10473677515983582,0.15690957009792328,-0.013505061157047749,-1.0358722907222173e-10,0.0,0.0,3.898973226547241,3.898973226547241,2.649458169937134,2.649458169937134,0.62429279088974,0.0,0.0,0.0,0.0,0.29747989773750305,0.11062850058078766,0.015699155628681183,0.7905088663101196,0.5782009959220886,0.037837013602256775,2.5971286296844482,2.668616771697998,2.649458169937134,2.5972023010253906,2.6973190307617188,0.18178366124629974,0.08144093304872513,1.0,2.526106357574463,2.415276288986206,2.4226877689361572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
